順位,タイトル,巻数,発売日
77,元・世界１位のサブキャラ育成日記　～廃プレイヤー、異世界を攻略中！～　（１４） (角川コミックス・エース),14,2026-07-23
190,田舎のホームセンター男の自由な異世界生活　（１６） (角川コミックス・エース),16,2026-07-23
294,たまのこしいれ ―アシガールEDO― 5 (マーガレットコミックス),5,2026-07-23
334,機動戦士ガンダム 水星の魔女 青春フロンティア　２ (角川コミックス・エース),2,2026-07-23
455,邦画プレゼン女子高生　邦キチ！ 映子さん Season15 (マーガレットコミックスDIGITAL),,2026-07-23
573,死亡遊戯で飯を食う。（６） (角川コミックス・エース),6,2026-07-23
1014,LV999の村人(21) (角川コミックス・エース),21,2026-07-23
1539,ブルーアーカイブ コミックアンソロジー VOL.9 (DNAメディアコミックス),9,2026-07-23
1640,令和のダラさん公式ファンブック (MFC),,2026-07-23
1659,初めて恋をした日に読む話 20 (マーガレットコミックス),20,2026-07-23
1725,ユメかウツツか 6 (マーガレットコミックス),6,2026-07-23
2138,宇宙人ムームー(10) (ヤングキングコミックス),10,2026-07-23
3457,恋するリップ・ティント 6 (マーガレットコミックス),6,2026-07-23
3767,落ちない汚れを僕は何と呼べばよかったのか(2) (角川コミックス・エース),2,2026-07-23
4338,美人な妹と、私　３【電子限定特典付き】 (プティルファンタジーコミックス),,2026-07-23
4842,はじめてのおにいちゃん 4 (りぼんマスコットコミックス),4,2026-07-23
5656,奴隷商人しか選択肢がないですよ？ (13) ～ハーレム？なにそれおいしいの？～ 【電子限定おまけ付き】 (バーズコミックス),13,2026-07-23
8646,恋に落ちるレシピ (1) 【電子特装版】 (バーズコミックス　エストロコレクション),1,2026-07-23
9826,みりぷろ -無数の繋がりを目指して- 2 (MFC),2,2026-07-23
9936,30歳年上侯爵の後妻のはずがその息子に溺愛される【合本版】3 (エンジェライトコミックス),1,2026-07-23
10758,俺、悪役騎士団長に転生する。 2 (MFC),2,2026-07-23
12664,恋に落ちるレシピ (1) (バーズコミックス エストロコレクション),1,2026-07-23
13295,【単話】大蛇に嫁いだ娘　第45話 (ビームコミックス),,2026-07-23
14117,絶倫殿下が無垢な花嫁を貪り尽くすアンソロジー ～清純で淫らな劣情～ (ベビードールCOMICS),3,2026-07-23
15452,一軍男子は恋してる 2 (MFC),2,2026-07-23
17609,壊胎 2 (MFC),2,2026-07-23
18719,ツンリゼ (1) ～ツンデレ悪役令嬢リーゼロッテと実況の遠藤くんと解説の小林さん～ (バーズコミックス),1,2026-07-23
18821,アンサー 12 (マーガレットコミックス),12,2026-07-23
19057,紫の夜に僕をさらって【電子限定描き下ろし付き】 (ドットブルームコミックスDIGITAL),3,2026-07-23
22002,神に恋など早すぎる 3 (マーガレットコミックス),3,2026-07-23
22686,求愛婚 〜18年振りに再会した御曹司に毎晩イキすぎる程愛されています〜 下 (ピンクシェリーコミックス),3,2026-07-23
23014,求愛婚 〜18年振りに再会した御曹司に毎晩イキすぎる程愛されています〜 上 (ピンクシェリーコミックス),1,2026-07-23
23854,ウチのマネージャーの様子がおかしい (1) 【電子限定おまけ付き】 (バーズコミックス　ラブキスボーイズコレクション),1,2026-07-23
24268,総長さま、溺愛中につき。 1 ~最強イケメンと愛され寮生活!?~ (マーガレットコミックス),2,2026-07-23
35156,ガチ恋させてよセフレ様【単行本版／電子限定描き下ろしマンガ付】 ガチ恋させてよセフレ様【単行本版】 (KiR comics),3,2026-07-23
45996,ジャングルジムの眺め 横山陸渡漫画作品集 (よすみコミックス 3),,2026-07-23
50721,ブラザーフレンドコンプレックス（分冊版） 【第3話】 (＆.Emo comics),,2026-07-23
53568,となりの席の深美くんがアイドルになるかもしれない 2 (マーガレットコミックス),2,2026-07-23
73980,無愛想ダーリンが今日も可愛い（分冊版） 【第1話】 (＆.Emo comics),,2026-07-23
76617,冷徹伯爵は穢れを見るメイドを花嫁に望む ～生まれ変わるなら、あなたのそばに～ 【分冊版】13話 (プティルファンタジーコミックス),,2026-07-23
77777,悪役令嬢は嫌なので、医務室助手になりました。【分冊版】30話 (プティルファンタジーコミックス),,2026-07-23
171415,失恋堂～魔女へのお支払いは、失った恋で～【分冊版】12話 (プティルファンタジーコミックス),,2026-07-23
—,辺境の錬金術師　～今更予算ゼロの職場に戻るとかもう無理～ 9 (MFC),9,2026-07-23
—,その悪役貴族、ママヒロインが好きすぎる　５　～真摯な努力で最強となり不遇な推しキャラ助けまくる～ (MFC),5,2026-07-23
—,このヒーラー、めんどくさい　１０ (MFC),10,2026-07-23
—,今夜コインランドリーで逢いましょう　2 (MFC),2,2026-07-23
—,勇者パーティーをクビになったので故郷に帰ったら、メンバー全員がついてきたんだが　2 (MFC),2,2026-07-23
—,異世界ごはん無双　3　～スキルと前世の知識を使って、お米改革はじめます！～ (MFC),3,2026-07-23
—,盗掘王　１１ (MFC),11,2026-07-23
—,傭兵団の愛し子　～死にかけ孤児は最強師匠たちに育てられる～ ３ (MFC),3,2026-07-23
